2 50
1.8627924796878563285 2.7336827898498707867 2.3347787472650733953 
1.8958372239866994047 2.7664844212368562282 2.3404589939138773502 
1.9201840029857086822 2.8011421556482001272 2.333932410251577938 
1.9355284819473965729 2.8372877546557817574 2.3148329597175210104 
1.9416788548847421225 2.8745371712701457412 2.2835538125676237975 
1.9385582421360283423 2.9124946304397645314 2.2412514354733388267 
1.9262056513606142794 2.9507568341609604623 2.1898050140769305116 
1.9047754899431925679 2.9889172465191964356 2.1317325076909523496 
1.8745356349014807851 3.0265704131331658822 2.0700671082725956573 
1.8358640844235005751 3.0633162691075952466 2.0082001781934328832 
1.7892442328902267157 3.0987643897227568068 1.9496987444658591127 
1.735258828445825019 3.1325381386971140607 1.8981072170491182227 
1.6745826886458503591 3.1642786699478144818 1.8567440827521199953 
1.6079742652378026246 3.1936487403303193133 1.8285048374390469039 
1.5362661635142824679 3.220336292846814441 1.8156823211949058017 
1.4603547347468337492 3.2440577722518120218 1.8198149096849449702 
1.3811888717950495664 3.2645611378266341518 1.8415717189915894458 
1.2997581479458273357 3.2816285413120485082 1.8806821614091959738 
1.2170804472472820379 3.2950786415460222578 1.9359149356629301586 
1.1341892409581457724 3.3047685312135692826 2.0051089609813805836 
1.0521206691570328395 3.3105952552369721786 2.0852560033570006759 
0.97190058899145692628 3.3124969046734822342 2.1726319390889061722 
0.89453175146348773428 3.3104532744978367731 2.2629709046523958094 
0.82098126704222496031 3.3044860782806515509 2.3516741389801585349 
0.75216851678293439321 3.2946587174817345556 2.4340432690805622329 
0.68895366006385716506 3.2810756078095741906 2.5055262388118269001 
0.6321268825939816427 3.2638810698044369296 2.5619631249951506646 
0.5823985190916813881 3.2432577954326275993 2.599818786312305896 
0.54039017410073508785 3.2194249069843468014 2.6163896763847516169 
